Nome,Pontos,Duracao,Status
s,1000,0:00:31,Venceu
s1,1000,0:00:32,Venceu
s2,1000,0:00:34,Venceu
s3,1000,0:00:46,Venceu
s4,1000,0:00:59,Venceu
s5,1000,0:01:29,Venceu
s6,1000,0:02:31,Venceu
s7,1000,0:01:00,Venceu
s8,1000,0:00:57,Venceu
s9,1000,0:00:35,Venceu
s10,1000,0:00:33,Venceu
s,1000,0:00:29,Venceu
f,800,0:00:24,Perdeu
s,135,0:00:04,Perdeu
s,150,0:00:05,Perdeu
s,75,0:00:02,Perdeu
s,215,0:00:07,Perdeu
s,90,0:00:03,Perdeu
s,180,0:00:05,Perdeu
s,95,0:00:04,Perdeu
1,110,0:00:01,Perdeu
s,60,0:00:03,Perdeu
s,0,0:00:04,Perdeu
s,105,0:00:04,Perdeu
s,90,0:00:05,Perdeu
s,120,0:00:03,Perdeu
s,135,0:00:03,Perdeu
s,105,0:00:03,Perdeu
s,105,0:00:02,Perdeu
s,635,0:00:18,Perdeu
s,15,0:00:02,Perdeu
f,45,0:00:02,Perdeu
f,1000,0:00:37,Venceu
sss,1000,0:01:44,Venceu
ss,30,0:00:01,Venceu
a,30,0:00:06,Venceu
ss,30,0:00:01,Venceu
a,30,0:00:04,Venceu
b,30,0:00:04,Venceu
a,30,0:00:02,Venceu
s,30,0:00:04,Venceu
a,30,0:00:01,Venceu
j,275,0:00:10,Perdeu
as,925,0:00:22,Perdeu
